Q1A,Q2A,Q3A,Q4A,Q5A,Q6A,Q7A,Q8A,Q9A,Q10A,Q11A,Q12A,Q13A,Q14A,Q15A,Q16A,Q17A,Q18A,Q19A,Q20A,Q21A,Q22A,Q23A,Q24A,Q25A,Q26A,Q27A,Q28A,Q29A,Q30A,Q31A,Q32A,Q33A,Q34A,Q35A,Q36A,Q37A,Q38A,Q39A,Q40A,Q41A,Q42A,age
3,2,1,1,2,2,2,1,4,1,2,1,1,1,2,1,1,2,1,1,1,1,1,1,1,2,2,2,2,4,2,2,2,1,2,2,1,1,1,1,3,2,21
3,1,2,1,1,2,3,2,3,3,4,2,2,3,1,4,2,3,2,2,3,2,3,3,2,2,2,2,2,2,2,4,2,2,2,2,2,3,2,2,2,3,20
3,2,3,2,2,3,2,2,3,4,4,3,3,2,1,4,3,2,2,2,3,3,1,3,2,3,2,1,2,3,3,2,1,2,2,1,3,3,3,2,1,3,22
1,1,1,1,1,3,1,1,3,1,2,4,3,4,1,1,1,4,1,2,1,2,1,1,3,1,2,2,3,1,1,1,3,1,3,2,1,1,1,1,2,2,26
2,3,3,2,2,3,3,4,4,1,4,4,3,4,1,4,3,4,1,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2,2,2,2,2,2,25
2,1,2,1,2,2,1,2,3,2,3,3,2,2,1,2,3,2,2,1,2,2,1,3,2,2,2,1,1,1,1,2,1,2,2,1,2,2,2,2,1,2,22
2,2,1,1,3,1,1,1,2,2,3,1,2,2,1,1,2,1,2,1,2,3,1,2,2,1,2,2,1,1,1,1,1,1,1,1,1,2,1,1,2,2,23
3,3,2,3,4,3,3,2,3,2,1,3,3,1,2,4,3,3,2,3,3,2,2,3,3,3,1,3,2,2,3,1,3,4,2,3,3,4,2,3,2,2,24
1,1,1,1,2,1,1,1,2,2,1,1,1,2,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,27
1,1,2,1,2,1,1,1,1,2,2,2,2,2,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,23
1,1,2,2,2,1,3,2,2,2,2,2,3,2,3,2,2,3,3,1,2,3,2,2,1,1,2,2,2,1,1,3,2,2,2,2,1,2,2,2,3,2,24
2,3,2,1,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,23
2,2,1,1,3,2,1,1,1,2,4,1,2,2,1,2,1,2,1,1,1,1,1,1,2,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,18
3,2,3,2,3,4,3,3,4,3,3,3,3,3,4,3,3,3,3,4,3,3,4,3,3,3,3,3,3,4,3,3,3,3,3,2,2,2,2,3,3,3,24
4,3,2,2,4,2,4,2,4,4,4,2,3,4,4,4,4,4,2,2,4,4,2,4,2,4,3,3,4,4,1,4,2,4,4,1,3,4,4,4,2,4,22
3,1,1,1,2,4,4,1,4,4,3,2,2,2,1,4,4,4,1,4,4,4,2,4,1,4,3,2,2,3,2,3,1,2,2,2,3,4,3,1,1,1,23
4,1,1,1,4,1,4,4,1,4,4,1,4,4,1,4,4,4,4,1,4,1,1,4,4,4,4,1,1,4,4,4,4,4,4,4,4,4,4,1,4,4,24
2,2,2,3,3,3,3,3,3,4,3,3,3,3,2,4,4,4,3,3,4,3,3,3,3,3,3,3,3,2,3,3,3,4,3,3,3,3,3,3,3,3,21
4,3,1,1,2,2,2,3,3,4,2,2,4,2,1,4,4,4,2,4,4,4,1,4,2,4,4,4,4,4,4,3,2,4,4,3,4,4,4,4,2,4,24
2,2,1,1,1,2,1,2,2,2,4,2,2,2,1,1,1,4,2,3,1,1,1,1,2,2,4,2,2,2,1,2,1,1,1,2,2,1,1,1,2,2,18
3,1,2,1,1,1,3,1,2,4,3,1,4,3,1,2,4,4,1,1,4,1,1,2,1,3,2,1,1,1,3,1,1,4,1,1,3,4,2,3,1,1,22
3,2,1,2,3,4,4,1,1,4,2,4,4,3,1,3,2,4,2,4,4,4,2,4,4,4,4,3,4,2,3,3,4,4,4,4,4,4,2,3,2,3,17
2,1,3,4,3,3,2,3,2,3,2,3,2,2,1,3,1,4,4,4,3,3,1,3,3,2,3,2,3,4,2,3,3,3,3,3,2,1,2,2,3,2,16
2,1,1,1,1,2,1,1,1,1,2,1,2,2,1,2,1,2,2,1,1,2,1,1,1,1,2,1,1,2,1,1,2,1,1,1,1,1,2,1,1,1,17
2,2,2,4,1,2,2,2,4,2,2,1,3,2,1,2,3,4,1,2,3,4,4,4,4,4,2,3,3,2,2,2,3,3,2,2,2,4,4,2,3,1,22
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,23
2,2,1,1,3,2,2,1,2,3,2,2,2,1,1,1,3,3,1,1,2,2,1,2,2,2,1,1,2,2,3,2,2,2,2,1,2,2,2,1,1,3,23
1,2,1,2,3,1,2,2,4,4,2,4,2,2,3,2,4,1,3,1,2,2,1,2,1,2,2,1,2,1,3,4,2,4,2,1,3,2,1,2,1,4,22
1,2,1,1,2,1,1,1,2,2,1,1,1,1,1,1,2,2,3,1,1,1,1,1,1,1,1,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,21
4,3,4,4,4,4,4,3,4,4,4,4,4,4,2,4,4,4,4,4,4,4,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,22
4,1,3,4,4,4,4,4,4,4,4,4,4,4,1,4,4,1,4,4,4,4,4,1,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,23
1,1,1,1,4,1,1,1,4,1,3,3,3,4,1,4,3,1,1,1,3,4,1,4,1,2,2,1,1,4,4,4,4,1,1,1,1,1,1,4,1,1,23
2,1,3,1,2,2,1,4,3,4,2,2,3,2,1,4,4,1,1,1,3,1,1,2,1,3,2,1,2,2,2,3,2,3,2,1,3,3,1,3,1,3,24
2,2,1,2,2,1,4,1,3,3,1,2,4,2,1,4,3,1,1,1,4,1,1,2,2,3,2,2,1,1,2,2,2,3,1,2,3,4,2,1,2,2,17
2,2,1,2,2,3,1,1,2,1,1,2,2,2,2,2,2,2,2,2,2,2,1,2,4,2,3,2,4,3,2,4,2,1,2,2,2,2,2,2,3,2,22
4,4,4,3,4,4,4,4,4,4,3,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,23
2,2,3,2,4,3,3,3,3,4,3,2,3,3,1,1,2,4,2,4,2,2,3,2,3,3,3,2,3,2,2,2,2,2,2,2,2,3,2,2,4,3,17
3,2,2,3,4,4,3,3,3,3,3,2,4,3,3,3,3,2,2,3,2,3,2,3,2,4,3,3,2,4,3,3,1,3,3,3,2,3,3,3,4,3,21
2,4,1,3,4,3,3,2,4,3,4,3,4,4,1,2,4,4,4,3,1,3,1,3,4,4,4,4,4,4,3,3,2,4,1,4,2,1,4,4,4,3,17
3,4,1,3,2,2,3,3,4,3,3,3,3,4,1,3,3,3,4,3,4,3,4,4,4,4,4,4,3,3,3,3,2,2,3,3,3,3,3,3,4,3,18
2,2,3,2,3,3,3,2,3,3,3,2,2,2,1,3,2,4,2,3,3,3,3,2,3,2,3,3,4,2,3,2,3,2,2,2,2,3,3,3,3,3,22
3,1,2,4,4,4,4,2,4,4,4,4,4,4,1,4,4,4,4,4,4,4,1,4,4,4,4,4,2,1,4,2,4,4,4,4,4,4,4,4,4,4,22
3,2,2,1,3,2,2,2,3,3,2,4,3,4,3,4,2,3,1,2,3,2,1,3,2,2,3,2,3,3,2,3,4,3,3,1,2,2,3,2,2,3,17
2,2,1,1,2,2,1,1,1,1,3,1,2,1,1,1,1,4,1,1,1,1,1,1,2,1,2,1,2,1,1,2,1,1,1,1,1,1,1,2,1,1,18
1,1,2,1,2,1,1,4,4,4,1,2,2,1,3,2,1,2,3,3,3,3,1,3,2,4,4,1,3,2,4,1,2,3,4,3,3,4,2,1,4,3,22
1,2,1,3,3,2,2,1,3,2,2,1,1,2,4,2,2,2,2,1,4,4,2,3,2,3,2,4,2,1,3,3,3,3,4,3,3,3,3,3,3,2,13
1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,22
2,2,2,1,4,3,3,2,3,3,3,2,2,2,1,3,3,2,3,2,3,2,2,2,4,2,2,3,2,3,2,2,4,2,2,4,2,2,3,3,4,4,17
2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,1,2,1,2,1,1,2,2,2,2,2,2,18
3,3,2,3,3,2,1,1,1,4,2,3,3,3,2,4,4,3,2,3,3,3,2,2,3,3,2,3,3,3,1,2,1,3,2,3,3,3,1,1,4,3,25
3,2,2,1,2,2,2,3,3,3,2,2,3,3,1,3,3,2,2,2,2,2,2,2,2,2,2,3,2,3,2,2,2,3,2,2,2,2,2,2,1,2,18
2,1,2,3,2,3,3,2,3,4,4,3,4,4,2,3,3,3,1,2,3,3,2,3,4,3,3,3,2,2,3,4,2,2,2,2,3,3,3,2,2,3,22
2,2,1,1,1,1,1,1,3,2,3,1,2,1,1,2,2,1,4,1,1,1,1,2,1,2,3,1,2,1,1,2,1,2,1,1,2,1,2,3,3,2,16
2,3,2,1,3,3,3,2,4,3,3,3,3,3,1,3,3,3,3,1,3,3,1,3,1,3,3,1,3,1,1,2,2,3,3,2,2,3,3,3,1,3,22
1,1,1,1,1,1,1,1,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,22
2,2,3,3,2,2,3,2,3,2,3,3,3,3,1,3,4,4,3,4,3,4,3,3,3,4,4,3,3,1,2,3,3,4,3,3,2,3,3,3,2,2,21
3,3,1,3,2,3,3,4,4,4,4,3,3,4,2,3,3,4,2,3,3,3,3,4,3,3,3,3,3,4,3,2,3,4,2,3,3,3,2,3,3,3,16
3,2,3,2,3,3,2,3,4,3,2,3,3,4,1,4,4,4,4,4,3,4,2,4,3,4,3,4,3,3,3,2,2,4,4,3,4,4,4,2,2,3,22
4,1,1,1,2,1,1,1,3,2,1,1,3,3,1,2,4,4,1,2,2,2,1,2,1,3,1,2,3,3,2,3,1,4,2,2,2,3,3,3,1,2,22
2,3,2,1,2,2,1,1,1,3,4,1,3,2,1,3,2,3,2,1,2,2,1,3,1,3,3,1,1,4,2,2,1,3,1,1,2,2,1,1,3,3,17
3,3,4,4,3,4,4,3,4,3,4,4,4,3,3,4,4,2,1,3,3,3,3,4,4,4,4,4,4,3,4,2,4,3,2,4,3,3,4,4,4,3,20
3,1,1,2,4,1,2,2,2,4,2,4,4,4,1,3,2,3,1,2,3,3,4,3,4,3,1,4,2,4,2,1,1,2,2,2,4,4,3,1,2,2,17
2,2,2,1,2,3,2,2,3,2,2,2,2,2,1,2,2,2,2,2,2,2,1,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,1,2,22
2,1,2,2,4,2,2,2,2,3,1,3,3,2,1,3,4,3,1,1,3,2,1,3,3,3,4,1,2,2,4,2,3,3,3,1,3,3,3,4,2,3,20
2,3,1,2,2,2,1,2,3,2,2,2,2,1,1,2,1,3,1,1,2,2,2,3,3,2,2,3,3,3,2,2,2,1,2,2,2,2,2,1,2,2,17
2,3,1,3,1,1,2,3,2,4,1,1,1,2,3,3,2,1,3,2,2,2,1,2,3,2,1,1,3,1,1,2,1,1,1,1,2,1,1,1,2,1,22
2,1,1,1,1,3,2,2,3,1,2,1,3,2,1,1,2,3,2,1,1,2,1,2,1,1,1,1,2,3,2,2,2,1,1,2,1,1,1,1,1,2,21
3,2,3,1,2,2,3,3,4,4,2,3,3,2,1,3,4,4,2,3,4,3,2,2,2,4,3,2,3,3,3,3,3,4,3,3,4,4,4,4,3,3,22
4,2,2,2,3,1,3,1,4,4,4,4,4,4,1,4,4,1,1,4,4,1,1,4,1,4,4,4,4,4,4,4,1,4,4,3,3,3,3,3,3,2,16
2,1,1,1,2,2,2,2,2,2,3,1,2,1,1,2,2,2,1,2,1,2,1,2,1,2,2,2,2,3,2,2,1,2,3,2,1,2,2,2,2,3,17
1,1,1,2,2,1,1,1,1,1,2,1,2,2,1,1,1,4,1,3,1,1,1,2,1,1,2,1,1,3,1,1,2,1,1,1,1,1,1,1,1,1,22
1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,2,1,1,1,1,1,1,1,1,1,1,21
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,21
2,1,1,1,3,1,1,2,3,2,2,1,1,3,1,2,1,2,1,2,1,2,1,1,1,1,2,1,2,3,1,3,1,1,1,1,1,1,1,1,1,2,16
1,1,1,2,2,2,1,2,2,2,1,1,1,2,2,1,1,2,2,1,2,1,2,2,2,2,2,2,1,2,2,1,1,2,2,2,2,1,1,1,1,1,21
1,1,1,1,2,2,2,3,2,2,4,2,2,3,1,3,2,4,1,1,4,2,1,1,2,1,2,2,2,3,2,2,2,1,2,1,2,2,2,1,1,2,23
1,1,2,2,2,2,3,3,2,2,4,2,3,3,2,2,3,3,2,2,3,3,4,2,3,3,4,3,3,2,2,2,3,3,3,2,2,2,4,2,1,1,21
4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,21
3,3,4,3,4,4,4,3,4,4,4,4,4,3,1,4,4,4,3,3,4,4,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2,4,21
3,2,3,3,4,4,4,4,2,4,3,4,4,4,1,4,4,4,2,4,4,4,2,4,3,4,4,4,4,2,4,3,4,4,4,4,4,4,4,4,3,2,21
2,3,3,1,3,2,4,1,2,2,2,3,2,2,1,3,4,4,4,2,4,2,1,2,1,2,3,1,4,3,2,1,4,4,1,2,3,2,2,4,2,2,17
1,1,2,1,2,1,1,1,1,3,1,2,2,2,1,2,3,1,1,1,2,3,1,2,1,1,1,1,1,3,3,2,1,2,2,1,3,2,1,1,1,4,22
3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,3,2,2,1,2,2,2,2,1,2,2,1,2,1,2,2,2,2,2,22
1,2,1,1,1,1,1,1,1,1,1,1,1,1,2,1,2,1,2,2,2,2,1,1,2,2,2,1,2,2,2,2,2,2,2,1,1,1,1,1,2,2,22
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,21
2,4,2,4,1,4,4,4,4,4,4,4,4,4,4,4,4,4,4,1,4,4,4,2,4,4,4,4,4,1,4,1,4,4,4,4,2,4,4,4,4,1,22
2,2,1,2,2,3,2,2,2,2,2,2,3,2,2,2,2,1,2,1,2,1,2,1,2,1,4,3,1,2,2,2,2,2,2,1,1,2,4,1,1,1,21
2,2,1,1,3,3,1,1,2,3,2,2,1,3,1,2,2,3,1,2,1,2,1,3,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,21
1,2,3,1,2,3,3,2,3,1,4,3,4,2,1,4,2,2,1,1,2,2,1,3,2,2,3,3,4,2,2,2,2,1,3,3,1,2,3,3,2,2,17
4,4,2,4,2,1,1,2,2,3,1,1,2,1,2,4,4,4,4,4,4,4,1,4,3,4,3,4,4,4,4,4,1,1,3,2,4,1,1,1,1,4,18
1,2,1,1,1,2,1,2,2,1,3,2,3,2,1,1,2,4,1,1,1,1,1,1,1,1,3,2,2,1,1,2,2,2,1,2,1,2,1,1,1,1,45
1,1,1,3,1,2,1,2,3,1,2,1,2,2,2,3,1,2,2,2,1,2,2,2,2,1,2,2,2,2,2,2,2,1,1,2,1,1,2,1,3,1,21
3,4,3,4,3,4,3,3,4,4,3,4,4,3,3,4,3,3,3,3,3,3,4,3,4,4,3,2,3,1,2,3,3,4,2,2,3,4,4,3,4,3,16
3,3,3,4,4,4,4,3,3,4,3,2,3,3,3,3,4,4,1,2,2,4,4,3,4,4,4,4,3,3,3,2,2,3,2,4,4,3,4,3,4,3,21
1,2,3,1,1,2,2,1,4,2,1,2,2,3,3,2,1,2,1,1,1,2,2,2,1,2,2,2,4,2,2,2,2,3,2,2,2,2,2,3,2,2,22
2,2,1,3,3,3,3,3,4,3,4,3,3,4,1,4,4,4,2,3,2,2,1,3,2,2,3,3,3,4,1,2,2,2,2,2,2,1,2,2,1,3,21
3,2,2,2,4,1,3,2,3,4,2,2,3,3,1,2,4,2,1,3,3,4,2,3,2,2,2,3,3,4,2,2,2,3,2,3,3,3,3,4,3,4,16
3,1,2,1,4,3,4,4,4,4,3,1,4,4,1,4,4,4,1,2,4,2,2,4,4,4,3,3,4,4,4,3,3,4,3,3,4,4,3,3,3,4,21
2,1,1,2,1,1,2,1,1,2,2,1,2,2,4,2,2,2,1,1,1,1,1,1,4,2,2,1,1,2,2,2,1,2,1,1,2,1,1,1,4,3,22
3,3,2,1,2,2,1,3,3,1,3,2,3,3,1,2,3,3,3,3,1,2,4,3,3,3,3,3,3,3,3,3,2,4,3,3,2,1,3,3,3,3,22
1,2,2,1,2,2,1,2,2,2,1,2,2,2,1,4,4,1,1,1,2,1,1,1,1,2,2,1,2,2,1,4,4,1,1,1,2,1,2,2,2,2,22
3,1,2,2,1,4,3,2,3,4,4,4,3,2,4,2,4,2,2,1,4,4,1,2,4,3,4,3,2,3,2,3,4,4,3,4,4,4,3,4,4,1,21
2,2,1,2,1,1,2,1,1,1,2,1,3,1,1,2,3,2,2,3,3,1,1,1,3,2,2,2,2,1,1,4,1,3,1,1,1,3,3,1,3,2,21
2,2,2,1,2,3,3,1,3,4,3,1,3,2,1,2,3,3,4,3,2,1,1,1,2,3,2,2,3,3,1,1,1,2,3,3,2,1,2,3,4,2,22
2,1,1,2,3,1,1,1,1,2,2,3,2,1,1,1,2,1,1,1,1,2,1,1,1,1,1,1,3,1,1,1,3,1,2,1,3,1,2,3,1,2,21
2,2,2,1,1,1,2,1,2,2,4,2,2,1,1,2,3,4,1,2,2,1,1,2,3,2,3,2,2,2,1,2,2,3,1,1,1,2,1,2,2,1,22
2,2,2,2,1,1,2,1,1,1,3,2,1,2,1,1,2,1,1,1,1,1,1,1,1,1,2,1,2,1,1,1,1,2,1,1,1,1,1,1,1,1,26
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,51
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,59
3,2,1,1,1,2,1,2,3,2,3,2,3,3,1,4,2,4,1,2,2,1,1,4,1,4,2,2,2,2,2,2,1,2,1,1,1,2,2,2,1,2,21
2,2,2,1,1,2,3,3,4,1,2,2,3,2,1,2,1,4,3,2,3,1,2,2,2,2,2,2,3,2,2,2,3,2,2,3,3,2,2,1,2,2,21
1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,16
1,3,3,2,3,3,4,1,2,2,3,3,3,4,3,3,3,3,3,3,3,3,3,3,2,3,3,3,3,3,3,3,2,3,2,3,3,3,3,4,4,3,22
1,1,2,1,4,1,4,1,2,4,3,2,4,1,2,4,4,1,2,2,1,1,1,1,1,2,1,1,2,4,4,1,1,1,1,1,2,1,1,2,1,4,22
3,2,2,3,2,4,3,2,3,4,4,3,3,3,1,3,3,3,2,2,3,3,3,3,3,3,3,3,2,2,2,3,3,3,3,2,3,3,3,3,1,3,22
1,1,1,3,2,2,1,1,2,2,1,1,1,2,2,2,1,2,2,2,2,2,1,1,2,1,2,1,2,1,1,2,1,1,1,1,2,2,1,1,2,1,22
2,2,2,2,3,2,2,3,3,2,2,2,2,1,1,2,2,1,1,2,1,2,2,2,3,1,2,2,2,3,2,2,2,2,1,2,1,1,1,1,2,2,17
4,4,4,4,3,3,3,4,4,4,4,4,4,4,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,4,23
2,1,1,4,4,4,4,4,4,2,3,4,4,4,4,4,4,4,4,3,4,3,2,3,4,3,3,4,4,3,3,2,4,3,3,4,2,3,4,4,4,3,22
2,2,2,2,2,2,2,2,2,2,4,4,4,2,2,2,4,2,3,1,1,2,4,2,2,4,4,1,4,1,4,2,2,2,2,2,2,2,2,2,2,2,21
4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,3,4,4,4,4,4,4,4,4,4,4,2,4,22
3,2,1,3,4,2,4,2,3,4,3,2,3,3,1,4,4,4,1,3,3,3,1,3,3,2,3,3,3,4,3,3,3,4,2,3,3,3,3,3,3,3,17
2,2,2,2,3,1,2,1,4,3,2,2,2,2,2,4,3,1,1,2,3,2,1,1,1,2,2,1,3,3,2,3,3,3,2,2,3,2,2,3,3,4,21
2,2,1,2,2,2,2,2,4,2,1,2,2,1,2,2,3,4,1,2,2,1,2,1,3,2,1,2,3,3,1,2,2,3,1,4,2,2,2,2,4,1,21
4,4,3,2,4,3,4,2,4,4,1,4,4,4,1,4,4,4,1,4,3,4,4,4,4,4,4,4,2,1,4,4,4,4,4,4,4,4,4,4,4,4,22
4,1,2,2,1,3,4,3,4,4,3,4,4,4,1,4,4,4,3,3,3,2,3,4,4,4,4,4,3,1,4,3,4,4,3,4,2,4,4,4,4,2,21
1,1,2,1,3,1,2,2,4,3,2,3,4,2,1,2,3,2,2,2,2,2,1,2,1,2,1,1,2,2,1,1,2,1,1,1,2,1,2,2,1,2,22
4,2,3,2,3,2,4,4,3,4,3,3,4,4,2,4,4,4,3,3,4,3,2,2,3,3,3,3,3,3,3,3,3,3,2,2,3,3,3,3,3,3,16
2,1,1,1,2,2,2,1,2,3,4,1,2,2,1,1,3,2,1,1,1,2,1,1,1,2,4,1,2,3,2,2,2,2,2,1,2,1,2,3,3,3,21
1,1,1,1,1,1,1,3,2,1,2,3,3,2,3,2,2,4,3,1,2,2,1,2,2,2,1,3,1,3,3,3,2,1,4,1,4,3,2,1,2,3,21
3,1,1,2,2,2,2,4,3,4,4,4,4,4,1,4,3,3,2,4,4,4,4,4,4,4,4,3,4,3,3,4,4,4,4,4,3,3,2,3,2,3,21
1,1,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,23
1,1,1,1,2,1,1,1,2,2,1,1,1,1,1,1,1,1,1,1,2,2,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,22
3,2,3,2,2,3,3,3,2,3,4,4,4,3,2,3,2,4,4,4,4,4,1,4,4,4,4,4,4,4,4,4,4,4,4,4,4,1,2,4,1,1,22
2,3,3,2,4,2,3,2,4,2,4,2,2,2,1,2,3,3,3,2,3,3,2,4,3,3,4,3,3,2,2,2,2,2,3,2,2,3,2,2,2,3,30
3,2,2,1,2,3,2,1,1,2,1,2,3,1,1,2,1,2,3,1,1,1,1,2,1,2,1,1,1,1,2,1,2,1,1,1,1,1,1,2,2,2,22
2,1,1,1,2,3,2,2,3,2,2,1,2,2,2,3,2,3,1,2,2,3,1,2,1,2,2,2,2,1,2,2,2,2,3,2,2,2,2,2,1,1,22
2,2,1,4,3,2,2,1,3,4,1,1,1,3,1,1,1,1,1,1,1,1,1,1,3,1,1,1,1,1,1,1,2,2,2,1,1,1,1,1,1,2,21
3,2,2,1,2,2,1,2,3,3,2,2,2,4,1,2,2,4,2,2,1,2,1,2,2,4,2,2,2,2,1,2,1,3,2,2,3,2,2,4,1,2,22
