Q1A,Q2A,Q3A,Q4A,Q5A,Q6A,Q7A,Q8A,Q9A,Q10A,Q11A,Q12A,Q13A,Q14A,Q15A,Q16A,Q17A,Q18A,Q19A,Q20A,Q21A,Q22A,Q23A,Q24A,Q25A,Q26A,Q27A,Q28A,Q29A,Q30A,Q31A,Q32A,Q33A,Q34A,Q35A,Q36A,Q37A,Q38A,Q39A,Q40A,Q41A,Q42A,age
2,2,2,1,1,2,2,1,2,1,1,1,1,2,2,4,3,2,3,1,2,1,2,1,1,2,3,3,1,2,1,2,2,2,1,1,2,3,2,1,3,3,27
1,3,3,2,1,2,3,1,1,2,2,2,1,1,1,2,1,1,2,1,3,1,1,1,2,2,2,1,2,2,1,2,2,1,3,3,3,2,1,1,2,2,42
2,2,2,3,2,3,3,3,4,1,4,3,3,3,3,2,3,2,3,2,2,3,3,1,2,2,3,2,3,3,2,2,2,2,3,2,2,2,2,1,1,1,18
3,1,3,2,4,4,3,3,2,2,3,2,3,2,3,2,3,3,2,2,2,2,2,2,2,2,3,3,2,2,2,2,3,3,2,2,3,3,2,2,2,3,17
1,1,2,2,1,2,1,1,1,2,2,2,2,1,1,2,1,1,3,2,1,2,2,1,1,2,1,1,2,4,1,1,2,2,1,2,1,2,1,1,2,2,43
1,3,3,2,3,3,4,3,3,3,3,3,3,3,3,3,2,3,4,4,4,4,2,4,3,3,3,3,3,2,3,3,3,3,3,3,3,3,2,3,3,3,22
2,2,2,1,3,1,2,3,1,1,1,2,2,3,4,2,3,3,2,4,3,3,2,4,3,3,1,3,1,2,2,3,1,1,3,1,2,2,2,1,3,3,13
4,4,3,1,2,4,4,1,4,3,2,2,4,2,3,2,3,2,1,1,3,3,2,2,3,2,1,2,3,2,1,2,1,2,2,2,2,2,2,2,3,3,17
1,3,3,1,3,2,3,1,3,3,2,1,3,1,3,2,1,3,1,3,1,4,1,2,2,4,4,3,3,3,1,3,2,3,3,1,3,3,4,3,4,3,12
2,2,3,3,3,2,3,2,2,2,3,3,3,3,2,2,2,2,3,3,2,2,2,2,2,2,1,2,2,3,2,2,3,2,2,2,2,3,2,2,2,2,23
2,1,2,2,4,3,3,3,3,3,2,2,2,1,1,1,1,2,2,2,2,2,3,2,2,2,2,2,2,1,2,2,2,2,1,2,2,2,2,2,2,2,32
1,1,2,1,1,2,1,2,1,1,2,1,1,2,2,2,2,2,2,2,1,2,2,2,1,1,2,2,1,2,2,2,2,2,2,2,1,1,1,2,1,2,13
3,4,3,4,3,3,2,1,2,3,1,2,1,4,3,4,3,1,4,1,3,1,3,4,1,4,2,3,4,4,3,1,2,4,3,1,4,3,4,1,4,3,14
1,2,2,3,3,3,2,3,1,4,2,1,1,2,2,3,3,3,2,2,2,2,2,2,2,4,3,1,1,4,2,3,2,2,2,2,2,3,2,2,2,2,17
4,4,4,4,3,3,3,3,3,3,3,3,3,4,3,3,3,4,3,3,3,2,3,3,3,3,3,3,3,4,4,4,4,4,4,4,3,4,4,4,3,4,34
4,4,2,3,3,3,3,3,3,3,3,3,3,3,3,2,3,3,3,3,3,2,3,3,4,3,3,3,3,3,2,2,2,2,2,2,3,2,2,1,4,4,27
4,3,1,2,1,2,1,4,2,4,2,2,2,3,3,2,3,3,3,2,1,4,3,3,4,3,3,3,2,4,4,3,2,3,3,3,3,4,4,1,2,3,28
1,4,4,3,3,3,4,3,3,3,3,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,2,2,2,4,3,2,2,3,2,3,3,3,3,3,2,42
4,3,2,4,2,1,3,4,1,2,4,2,4,1,4,3,2,4,3,4,3,1,3,4,1,3,3,1,4,1,1,2,3,4,1,4,4,1,2,4,4,3,13
3,3,3,3,3,3,3,3,3,3,3,2,3,3,3,3,3,3,3,4,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,3,42
3,3,3,3,4,4,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,3,3,3,3,3,3,3,3,33
3,3,3,3,3,3,3,4,4,4,4,4,3,3,3,3,3,3,3,3,3,2,3,3,4,4,4,4,4,4,3,3,2,3,1,4,4,4,4,3,3,2,24
3,3,3,3,3,2,3,3,3,3,3,3,2,3,3,3,3,3,3,3,2,2,3,3,3,3,3,2,3,3,3,3,2,3,3,3,3,3,2,2,3,3,25
1,4,1,2,1,1,3,3,1,4,1,2,1,4,3,4,1,3,4,1,4,4,3,1,4,2,4,1,4,1,4,3,1,3,4,2,3,4,1,4,1,1,37
4,3,4,1,4,3,1,3,1,3,4,2,1,4,3,3,3,4,2,3,3,4,4,4,4,1,2,3,3,3,4,4,3,2,4,2,1,1,2,4,3,4,18
4,1,4,3,4,3,1,4,3,1,4,2,4,2,4,4,4,4,4,2,2,3,3,4,3,2,4,3,2,4,2,4,3,3,2,2,3,3,2,4,4,4,43
1,1,4,1,4,4,1,4,1,4,1,2,1,4,3,3,1,4,3,1,4,1,4,1,3,1,4,1,3,4,1,3,3,3,3,3,2,3,4,4,3,1,28
3,2,3,3,3,3,3,1,2,1,3,1,2,1,2,2,1,2,3,3,3,3,3,3,2,2,2,2,3,1,2,2,2,3,2,1,1,2,2,2,2,2,27
2,2,2,3,3,2,3,2,2,3,3,3,2,3,2,3,3,2,3,3,2,3,3,2,3,2,2,3,3,3,3,3,3,3,3,3,3,2,1,3,1,2,33
2,2,2,3,2,3,3,2,2,3,2,3,4,4,3,2,4,2,4,2,4,3,3,3,3,3,4,3,2,3,2,3,3,3,2,3,3,3,3,3,3,2,32
2,2,3,3,3,4,4,1,1,2,3,3,2,3,2,3,3,3,2,3,2,3,3,3,2,3,2,3,3,4,2,2,3,3,3,3,2,4,3,3,3,3,23
3,3,4,4,3,4,2,2,3,2,3,3,1,1,1,1,1,1,1,2,2,2,2,1,1,2,1,2,2,2,2,1,1,2,1,2,1,2,2,1,1,2,23
1,1,1,1,1,2,2,1,2,2,4,4,4,4,4,2,3,4,4,4,3,1,4,4,4,2,4,3,3,3,4,3,4,4,3,4,3,4,3,4,4,1,22
3,3,3,3,1,3,3,3,2,4,3,4,2,3,3,2,4,3,3,2,1,3,3,3,3,3,3,4,3,3,4,4,2,3,2,1,1,1,1,1,1,1,32
2,2,2,2,4,3,4,4,3,1,4,2,3,2,2,2,3,3,2,3,2,3,3,3,2,3,3,4,1,4,2,3,3,4,3,4,2,2,3,3,3,3,35
2,1,1,1,1,1,1,1,1,1,4,3,3,4,1,3,3,1,3,3,3,2,3,1,2,3,3,3,3,3,4,4,4,4,3,4,4,4,3,4,4,2,22
1,1,2,1,2,2,1,2,3,4,3,1,2,1,1,3,4,1,3,2,3,1,3,1,3,2,3,3,4,3,2,1,2,2,3,3,2,3,3,3,4,4,36
2,4,2,2,3,2,2,4,1,4,2,3,4,4,2,3,4,4,2,3,4,1,1,4,4,3,3,2,2,2,3,2,2,2,2,2,2,2,2,2,2,2,29
1,2,3,2,1,1,4,2,2,1,3,2,4,3,2,3,2,3,3,1,1,1,1,3,4,4,4,4,4,4,1,1,1,3,2,3,3,3,2,2,2,2,31
1,2,2,3,4,2,3,3,4,2,4,4,1,3,2,2,2,2,2,2,2,3,3,3,3,2,2,2,3,2,3,3,2,3,4,4,2,3,1,3,1,3,17
4,1,1,1,1,1,1,1,1,1,1,3,3,2,3,1,2,3,4,1,2,4,4,3,2,1,2,3,2,3,1,3,2,4,4,4,1,3,4,4,4,3,32
2,2,2,2,2,2,3,3,2,3,3,3,3,3,2,3,3,3,3,3,4,4,3,4,4,4,4,4,4,2,3,4,4,3,3,3,3,3,4,4,3,4,34
2,2,2,3,2,2,3,3,2,3,3,3,3,3,3,3,2,2,2,2,2,2,3,3,2,3,3,2,4,4,4,3,3,2,3,3,2,2,1,3,3,4,32
3,2,3,3,4,4,3,4,3,2,3,3,4,3,3,3,3,4,4,4,3,2,2,3,2,2,4,3,3,3,4,4,4,4,3,3,3,3,3,3,3,3,43
1,1,2,1,2,2,2,3,3,2,4,4,3,1,4,3,4,4,4,3,3,2,1,4,1,1,3,3,3,3,3,3,2,3,3,3,3,3,3,4,3,2,42
1,2,3,3,3,3,2,2,2,3,3,3,4,4,4,3,3,3,4,3,3,3,3,3,3,2,2,2,3,3,3,3,3,2,3,3,3,3,3,3,2,2,41
3,2,1,4,4,2,2,1,3,3,3,2,3,3,3,3,2,2,2,3,2,3,2,3,3,4,3,3,1,3,2,1,3,3,3,3,3,4,3,3,4,3,22
2,3,3,2,4,4,4,4,2,3,3,2,4,3,4,3,3,4,3,3,3,3,3,3,3,4,3,3,3,4,3,1,2,3,2,3,3,3,3,3,3,3,38
2,1,3,2,3,3,3,3,3,3,2,4,4,4,3,2,3,2,3,3,2,2,2,2,3,2,4,4,3,3,3,4,3,4,3,3,3,3,4,3,3,3,32
2,3,2,3,3,3,3,3,3,3,3,3,3,3,2,3,4,3,3,3,2,3,3,2,2,2,2,2,3,3,2,4,4,4,4,4,4,3,3,3,2,3,22
2,3,3,2,3,3,2,3,2,3,3,2,3,1,2,3,3,3,2,2,3,3,3,3,2,2,4,3,2,3,2,2,3,2,3,3,2,1,3,1,1,1,52
2,2,3,3,2,2,2,2,2,4,3,3,3,3,3,3,3,3,2,3,3,3,4,1,2,2,3,2,2,3,3,3,3,3,3,2,2,2,2,2,3,2,37
2,2,2,2,3,3,3,3,3,3,3,3,4,3,4,3,3,3,3,2,1,1,2,2,3,3,2,3,3,3,3,3,3,3,3,3,3,3,3,2,4,4,52
2,3,3,3,3,3,2,2,1,2,3,3,3,3,3,3,3,3,2,3,3,3,3,3,3,2,3,3,3,2,2,2,2,3,2,2,2,2,2,2,2,2,47
3,2,3,3,2,3,3,3,3,2,3,3,3,2,2,3,3,3,4,3,3,3,3,3,3,2,3,3,3,3,2,3,3,2,3,3,3,3,3,2,2,2,22
2,3,3,3,2,3,2,4,1,4,3,2,2,4,3,3,3,1,2,3,3,3,3,2,3,1,2,1,4,3,4,3,4,3,4,3,3,2,4,2,2,3,18
2,2,1,3,2,3,2,4,3,3,3,4,3,2,2,4,3,3,1,3,2,4,3,4,2,2,3,2,3,3,3,3,3,3,3,4,3,3,2,3,3,3,52
3,3,2,4,1,4,2,4,2,2,3,3,3,3,3,2,3,3,3,3,3,2,1,3,2,3,3,3,3,3,3,2,3,2,3,2,3,3,3,2,3,1,28
2,4,3,3,3,3,3,3,3,3,3,3,3,3,2,3,2,3,3,3,3,4,2,3,3,2,3,4,3,3,3,3,3,3,2,3,3,3,3,3,4,2,24
2,3,3,3,3,3,3,2,3,3,2,4,3,4,3,3,4,4,4,3,3,3,3,3,4,3,3,3,3,3,4,3,2,3,4,3,3,3,3,2,3,2,26
2,3,3,3,3,3,3,3,4,3,4,2,4,3,3,4,2,4,3,4,2,3,3,4,3,2,1,3,3,2,2,3,3,3,3,2,3,3,3,2,3,3,35
2,2,2,3,3,3,3,3,3,2,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,27
2,3,3,1,2,2,2,3,2,3,3,3,3,3,3,2,3,3,2,2,2,3,3,3,2,1,3,2,1,2,2,3,2,2,3,3,3,3,2,3,2,2,50
2,3,3,3,2,2,3,2,3,2,2,3,1,2,2,3,3,4,3,2,2,2,2,2,2,2,2,3,3,3,3,3,2,2,2,2,2,2,3,4,3,4,26
3,3,3,2,2,2,2,3,3,4,3,4,2,2,2,2,4,4,4,4,3,2,3,2,2,2,3,3,2,2,2,2,2,1,4,4,3,3,3,3,2,2,32
2,3,3,3,4,2,3,3,4,3,3,3,2,2,2,3,3,3,2,2,3,3,3,3,2,2,3,3,3,3,3,3,2,3,2,2,3,3,2,2,3,2,22
2,3,3,4,2,3,3,2,2,3,3,2,2,2,3,3,1,3,3,2,3,3,3,3,3,2,3,3,3,2,3,3,4,3,3,3,4,3,3,2,3,4,23
3,3,2,3,1,2,3,3,2,2,3,3,3,3,3,3,3,3,3,3,3,2,2,3,3,4,3,3,3,3,3,3,4,3,3,3,1,2,2,3,2,3,22
3,2,3,2,2,3,3,4,3,3,2,2,2,2,3,2,2,2,2,2,3,3,4,4,3,4,4,4,4,4,1,2,2,1,3,2,2,2,2,2,2,2,26
3,3,2,2,2,3,2,3,3,2,2,3,3,4,2,2,3,3,3,2,3,2,4,3,2,3,4,3,2,2,2,2,2,2,4,2,2,2,3,2,2,2,26
2,3,2,3,2,2,3,2,2,3,1,3,4,1,3,2,1,2,3,3,3,2,2,2,3,3,2,2,3,3,2,2,3,3,3,3,3,1,2,1,3,2,28
2,3,2,3,3,1,3,3,4,2,2,2,3,3,3,3,2,1,4,3,3,3,4,3,2,3,2,3,2,4,3,1,1,2,4,3,2,3,3,4,2,1,38
3,1,1,1,3,3,2,3,3,3,1,1,4,3,2,3,1,3,2,2,2,3,3,3,3,3,2,3,3,3,3,2,1,2,4,2,2,3,3,3,3,4,47
2,3,2,3,4,3,2,3,2,3,3,2,3,2,2,1,2,3,2,2,2,3,3,2,2,4,3,2,3,3,3,4,3,3,3,3,2,2,4,3,4,3,28
1,2,4,2,3,1,2,3,3,4,3,3,1,3,3,4,2,4,1,1,2,4,3,4,3,2,2,2,4,4,3,4,4,1,2,3,2,3,3,3,3,2,38
2,4,2,3,2,1,1,3,3,2,4,4,2,3,3,1,4,2,3,3,1,4,1,2,4,3,2,2,3,4,2,2,1,1,3,3,4,4,1,2,1,3,30
2,3,3,4,3,3,2,3,1,4,3,3,3,3,2,3,2,2,2,2,2,3,3,3,3,3,3,3,3,3,2,3,2,3,3,2,4,4,1,2,2,3,31
2,1,4,3,3,2,4,1,3,3,2,2,4,1,3,4,2,2,4,1,4,3,4,1,3,3,3,4,3,3,4,2,4,1,2,3,4,1,2,3,4,1,42
2,3,3,2,2,2,3,3,3,2,2,2,3,2,3,3,3,4,4,3,4,3,2,1,3,4,2,2,3,3,2,3,3,2,3,4,4,1,2,3,4,1,26
1,2,3,4,1,2,3,4,1,2,3,4,1,2,3,4,1,2,3,4,1,2,3,4,1,2,3,4,1,2,3,4,1,2,3,4,1,2,3,4,1,2,37
2,1,2,2,3,2,2,3,3,3,3,3,2,3,3,4,2,3,3,4,4,4,4,4,2,2,3,3,3,4,1,1,2,3,4,1,2,3,4,1,2,3,23
1,2,3,4,1,2,3,4,1,2,3,4,1,2,3,4,1,2,3,4,1,2,3,4,1,1,2,3,4,1,2,3,4,1,2,3,4,1,2,3,4,1,22
3,3,3,2,3,4,1,2,3,4,1,2,3,4,1,2,3,4,1,2,3,4,1,2,3,4,1,2,3,4,1,2,3,4,1,2,3,4,1,3,4,2,22
3,2,2,2,2,2,2,2,2,3,3,3,3,2,2,2,1,2,2,2,2,2,1,1,3,2,3,4,1,2,3,4,1,2,3,4,1,2,2,3,4,1,51
1,2,3,4,1,2,3,3,4,1,2,3,4,1,2,3,4,1,1,2,3,4,1,2,3,4,1,3,4,2,2,1,3,3,3,3,3,3,2,2,4,3,38
2,3,3,3,2,1,1,2,3,4,1,2,3,1,4,1,3,4,3,1,2,3,4,1,2,3,4,1,2,3,4,3,1,2,3,4,1,2,3,4,1,2,32
2,2,2,2,2,3,4,3,4,3,3,2,3,1,2,3,4,1,2,3,4,1,2,2,3,4,1,2,3,4,1,2,3,4,1,2,3,4,2,2,3,4,38
3,3,3,2,2,2,4,3,1,2,3,4,2,1,3,4,4,3,1,2,3,4,4,3,3,2,4,1,2,3,4,1,2,3,3,4,1,2,3,4,1,2,32
3,3,2,3,3,2,3,3,3,3,3,2,3,4,1,2,3,4,1,4,2,3,3,2,1,4,1,4,4,2,2,4,1,2,3,4,1,2,4,1,2,3,51
2,4,3,3,2,2,3,3,3,3,3,4,3,2,3,3,3,4,3,3,2,3,3,1,2,3,1,2,2,3,4,1,1,4,3,3,4,1,2,3,4,4,58
1,2,3,4,1,3,4,1,2,3,3,4,1,2,3,4,1,2,3,4,2,1,2,3,2,4,3,1,4,1,2,4,3,1,1,2,3,4,1,2,2,3,26
3,3,3,2,2,3,3,3,3,4,3,2,3,2,3,2,3,2,4,3,3,2,1,3,3,2,2,2,3,2,3,2,3,3,3,2,1,4,3,3,3,3,32
1,2,3,4,1,2,3,4,1,2,3,4,1,2,3,4,1,2,2,3,4,1,2,3,1,2,3,4,1,2,3,3,4,1,2,3,4,1,2,3,4,1,46
2,2,2,3,3,2,2,3,3,3,2,2,3,3,4,2,3,4,1,2,3,3,4,1,3,4,1,2,3,4,2,1,2,3,4,2,2,3,2,3,2,2,36
3,3,3,2,2,3,4,1,2,3,3,4,4,3,1,2,3,3,4,2,1,2,3,2,2,1,2,3,2,4,1,2,3,2,3,4,1,4,2,2,3,3,28
3,2,2,2,2,3,3,3,3,2,3,4,1,4,2,3,4,1,4,1,2,3,4,4,3,3,4,1,2,3,4,3,4,2,3,1,2,3,4,1,2,2,27
2,2,3,4,4,1,2,3,3,2,3,2,3,2,2,3,2,2,4,3,4,1,2,3,1,2,3,4,1,2,3,4,1,2,3,4,1,2,3,4,1,2,28
3,2,4,3,3,2,2,2,2,2,3,3,2,2,3,2,3,3,3,3,3,2,3,3,1,2,1,2,3,1,2,3,4,1,2,2,4,2,2,3,4,4,62
2,3,3,4,1,2,3,3,4,1,2,2,3,4,2,3,4,1,2,3,4,3,1,3,4,1,2,3,3,4,1,2,3,4,1,2,3,4,1,2,3,4,38
2,3,3,3,3,3,3,3,3,3,3,3,3,2,2,3,3,2,1,1,1,2,1,2,2,2,1,3,3,2,2,2,2,3,2,3,3,3,4,2,3,2,22
2,3,2,2,3,2,2,3,2,2,3,2,2,3,3,2,2,4,4,3,2,2,2,2,2,2,2,2,2,3,4,3,3,3,4,2,3,3,2,1,2,2,28
2,3,2,3,3,2,3,2,3,3,3,2,3,3,3,2,3,3,3,4,1,3,3,2,2,2,2,2,2,3,3,3,4,4,3,2,4,2,2,3,3,3,36
2,2,3,4,1,2,3,4,1,2,3,4,1,2,3,4,1,2,3,4,1,2,3,3,4,1,2,3,1,3,4,1,2,3,4,1,2,3,4,1,2,3,26
1,2,3,3,4,1,2,3,4,1,2,3,4,1,2,3,4,1,2,3,4,1,2,3,4,1,2,3,4,1,2,3,4,4,2,3,4,4,2,4,2,3,32
1,2,3,4,3,3,1,3,3,1,4,1,2,3,2,3,4,4,1,2,4,1,2,3,4,3,1,2,3,4,1,2,3,4,1,2,3,4,1,2,3,4,31
1,2,2,3,4,1,2,3,4,1,2,3,4,1,2,3,3,4,2,1,2,1,3,3,1,2,4,3,1,3,4,3,1,2,3,1,4,3,4,2,4,1,22
1,2,3,4,3,1,2,2,1,3,4,1,2,3,4,1,2,3,3,4,3,3,3,3,2,4,1,2,3,2,2,4,1,4,1,1,3,1,3,2,1,4,22
2,2,3,2,3,4,4,4,3,2,4,3,4,4,1,2,3,4,1,2,3,4,1,2,3,3,4,1,2,3,4,2,3,2,3,4,2,1,3,4,1,2,31
1,2,3,4,1,2,3,4,1,2,3,4,3,4,1,2,3,4,4,4,3,2,3,4,2,3,4,1,3,4,2,1,3,4,3,1,3,1,4,3,2,3,32
1,2,3,4,1,2,3,3,4,1,3,2,2,1,1,2,3,3,3,2,1,4,4,2,3,2,1,4,4,2,4,2,1,3,4,1,2,4,3,2,2,1,33
1,2,2,1,2,3,2,3,4,2,2,3,2,2,1,4,1,3,2,2,1,1,1,2,2,1,2,2,2,3,2,1,2,2,2,1,1,2,2,2,2,2,31
2,2,2,2,3,4,3,3,3,2,2,3,3,3,2,4,4,2,4,1,3,3,4,4,2,2,2,3,3,3,2,3,2,3,2,4,3,2,3,3,2,4,18
2,2,3,2,3,3,2,4,4,1,4,1,4,3,1,4,4,1,1,2,3,3,1,3,4,4,1,4,4,3,4,3,1,1,2,3,4,4,2,2,4,4,17
1,3,2,1,3,4,2,3,4,2,1,3,3,4,1,2,3,3,2,3,1,2,3,4,2,4,4,2,3,2,3,2,4,3,3,2,2,3,4,1,1,1,37
2,1,3,3,4,4,3,1,3,2,3,4,3,3,2,3,3,4,2,2,2,4,2,3,2,2,3,4,3,2,4,3,2,3,2,2,2,2,1,1,3,3,22
2,1,2,1,1,3,2,1,4,3,1,3,2,1,1,2,3,3,3,1,1,1,1,2,1,2,1,1,4,2,4,3,4,2,2,1,2,1,3,3,3,3,53
2,4,3,3,2,3,2,3,3,2,1,2,3,2,3,3,1,2,3,2,3,3,2,3,1,3,2,3,1,3,3,4,3,3,3,1,3,3,4,1,2,3,27
3,2,3,2,3,2,4,3,1,2,3,4,4,3,2,1,2,1,3,4,2,3,3,2,3,2,2,3,3,4,2,2,3,3,4,4,3,2,3,2,1,2,22
2,3,3,2,2,1,3,1,2,2,3,1,2,3,2,2,4,2,4,1,2,2,3,2,1,3,1,2,2,3,2,3,2,2,3,3,2,3,2,2,3,3,22
2,3,3,1,2,3,3,3,2,3,2,3,3,2,3,3,2,3,1,3,3,2,2,3,2,3,4,3,2,3,2,3,2,2,2,2,2,1,2,3,3,2,37
2,2,3,4,2,2,1,3,4,1,2,1,3,2,3,2,2,3,3,2,1,2,3,2,3,3,2,3,2,4,2,2,2,3,2,3,2,3,2,3,4,3,32
1,2,3,2,2,2,4,3,2,2,2,4,2,4,1,3,4,2,3,3,2,3,2,3,2,3,2,3,1,3,2,3,2,3,2,4,2,3,2,3,2,3,27
3,2,3,2,2,2,3,2,1,2,2,3,4,2,4,2,4,2,3,2,3,3,1,4,1,2,3,2,4,2,4,1,2,2,3,4,2,4,2,3,2,4,17
2,3,2,2,2,3,3,3,3,2,3,2,3,2,3,3,2,4,2,4,2,4,2,4,1,2,3,2,3,2,3,2,3,2,2,4,2,4,2,3,2,4,27
2,3,2,3,2,3,3,2,3,2,3,4,1,1,1,4,3,2,2,2,2,2,2,2,2,3,1,1,2,3,3,2,2,3,2,2,3,3,2,2,3,2,30
2,1,2,4,2,2,3,2,3,2,4,3,2,3,1,2,1,2,3,2,3,3,3,2,3,2,3,3,3,2,4,2,2,4,2,4,2,3,3,1,1,2,18
3,2,4,2,3,3,3,2,1,2,3,4,2,2,3,2,3,2,3,2,4,2,3,2,3,2,2,4,2,4,2,1,1,2,3,2,2,2,1,1,2,2,41
2,3,2,2,3,3,3,2,3,2,3,2,3,3,3,2,2,3,2,3,4,4,1,2,2,3,3,4,2,4,2,1,2,2,3,4,2,4,2,2,4,2,21
3,2,2,3,4,2,2,1,2,2,3,2,3,3,4,1,3,2,3,1,3,4,4,2,1,2,2,4,2,2,3,3,2,4,2,4,2,2,2,3,2,3,26
2,3,2,3,2,3,2,2,3,3,3,2,3,4,3,2,3,3,1,2,2,4,2,2,2,3,3,3,1,2,3,2,1,4,2,1,4,2,4,1,3,1,27
1,2,1,2,4,2,3,4,3,2,3,3,1,2,2,2,3,4,2,1,3,4,4,4,3,3,4,3,3,2,1,3,1,1,3,2,3,3,3,3,4,2,22
2,1,3,2,1,3,1,1,3,4,3,1,2,3,4,4,3,2,1,1,2,2,2,3,3,2,2,1,3,3,3,2,2,1,1,4,2,2,1,2,2,3,26
2,2,4,1,3,4,4,1,2,1,3,3,1,2,3,1,4,4,2,4,2,3,4,4,4,3,3,1,4,4,3,2,3,3,3,3,3,4,2,4,4,3,32
4,3,2,2,2,2,1,3,4,2,4,2,1,1,2,3,2,1,4,1,1,4,1,2,1,4,2,2,4,3,4,3,4,2,1,4,3,3,2,1,3,3,27
3,2,3,1,2,4,3,4,2,3,4,3,2,1,4,4,1,1,2,3,3,1,3,1,2,2,4,1,4,4,1,2,2,2,1,4,2,4,1,3,2,1,36
1,3,4,4,4,2,1,2,1,1,2,3,4,4,3,1,2,3,1,1,4,1,2,4,4,1,4,3,2,1,2,4,1,4,3,3,3,2,2,4,4,3,21
3,2,1,3,1,2,4,3,4,2,4,4,4,4,3,1,2,3,2,3,2,4,4,4,3,4,1,4,4,4,1,1,4,2,4,3,4,4,4,3,3,2,32
1,3,3,1,3,4,3,4,2,3,1,2,1,2,4,2,4,4,4,3,4,1,2,2,2,4,2,2,3,3,3,3,4,3,2,1,1,4,1,2,2,2,42
3,4,3,1,4,4,1,1,2,4,2,2,1,2,1,3,1,2,3,1,1,4,4,1,2,4,1,3,4,1,4,3,2,2,4,2,4,4,2,2,4,4,37
4,2,4,2,2,1,2,3,3,4,3,1,3,4,3,4,4,3,2,4,3,1,3,2,3,3,2,2,4,2,1,1,2,4,1,2,3,4,3,3,1,3,42
3,1,3,2,2,3,3,4,2,4,4,3,4,2,2,2,4,3,3,4,4,4,1,2,3,1,1,1,2,4,4,4,2,1,4,3,1,2,2,4,2,1,37
4,2,4,1,4,4,3,3,4,2,4,4,3,1,4,4,3,2,4,2,3,3,1,4,2,4,3,1,4,2,1,4,2,3,2,4,2,4,4,3,2,4,43
